Թոքաբորբ,Թոքաբան
Հեպատիտ A,Լյարդաբան
Թոքաբորբ,Թոքաբան
Քրոնիկ խոլեստազ,Լյարդաբան
Սերվիկալ սպոնդիլոզ,Նյարդավիրաբույժ
ԳԱՐԴ,Գաստրոէնտերոլոգ
Սովորական մրսածություն,Վիրաբույժ (ընդհանուր)
Գրան մալ նոպա,Անհասկանալի հիվանդություն
Պլանտար ֆասցիիտ,Պոդոլոգ
Վարիկոզ երակներ,Վիրաբույժ (անոթային)
Բրոնխիալ ասթմա,Թոքաբան
Դեղային ռեակցիա,Թունաբան
Կրծքավանդակի ցավ,Թերապևտ
Դեղային ալերգիա,Ալերգաբան
Հիպոթիրեոզ,Էնդոկրինոլոգ
Սնկային վարակ,Մաշկաբան
Դրեսլերի համախտանիշ,Վիրաբույժ (սիրտանոթային)
Շաքարային դիաբետ,Էնդոկրինոլոգ
Միզուղիների վարակ,Ուրոլոգ
Տուբերկուլոզ,Վարակաբան
Պատելյար տենդինիտ,Վնասվածքաբան-օրթոպեդ
Սկլերոդերմիա,Ռևմատոլոգ
Տոնզիլի քաղցկեղ,Օտորինոլարինգոլոգ (ԼՕՌ)
Գիշերային տեռոր,Կլինիկական հոգեբան
Դեղնախտ,Լյարդաբան
Բարտոլինի կիստա,Գինեկոլոգ
Մալարիա,Վարակաբան
Հիպոգլիկեմիա,Էնդոկրինոլոգ
Հեպատիտ C,Լյարդաբան
Հեպատիտ E,Լյարդաբան
ԳԱՐԴ,Գաստրոէնտերոլոգ
Դեղնախտ,Լյարդաբան
Բարձր արյան ճնշում,Թերապևտ
Սովորական մրսածություն,Վարակաբան
Պրոստատիտ,Ուրոլոգ
Դենգե,Վարակաբան
Մկանային դիստրոֆիա,Նյարդաբան
Օստեոարթրիտ,Վնասվածքաբան-օրթոպեդ
Իմպետիգո,Մաշկաբան
Տիֆ,Վարակաբան
Հիպոթիրեոզ,Էնդոկրինոլոգ
Փսորիազ,Մաշկաբան
Սայատիկա,Նյարդավիրաբույժ
Խոցի հիվանդություն,Գաստրոէնտերոլոգ
Կաթված (ուղեղային արյունազեղում),Նյարդավիրաբույժ
Հիպերթիրեոզ,Էնդոկրինոլոգ
Թոքաբորբ,Թոքաբան
Սեղմված նյարդ,Նյարդավիրաբույժ
Սերվիկալ սպոնդիլոզ,Նյարդավիրաբույժ
Մալարիա,Վարակաբան
Ալկոհոլային հեպատիտ,Լյարդաբան
Հղիության կորուստ,Մանկաբարձ-գինեկոլոգ
Միզուղիների վարակ,Ուրոլոգ
Կանխատեսային գլաուկոմա,Ակնաբույժ
Սնկային վարակ,Մաշկաբան
Ալերգիա,Ալերգոլոգ
Անորոշ պլեյոմորֆիկ սարկոմա,Վիրաբույժ-ուռուցքաբան
Դիսպարեիւնիա,Գինեկոլոգ
Հեպատիտ D,Վարակաբան
Հեպատիտ C,Լյարդաբան
Հեպատիտ E,Լյարդաբան
Շաքարային դիաբետ,Էնդոկրինոլոգ
Արթրիտ,Ռևմատոլոգ
Ջրծաղիկ,Վարակաբան
Գաստրոէզոֆագեալ ռեֆլյուքսային հիվանդություն,Գաստրոէնտերոլոգ
Իմպետիգո,Մաշկաբան
Մալարիա,Վարակաբան
Դեղորայքային ռեակցիա,Թունաբան
Մրսածություն,Վարակաբան
Մենինգիտ,Նյարդաբան
Հիպերտոնիա,Թերապևտ
Սուր բրոնխիտ,Թոքաբան
Վիրուսային վարակ,Վարակաբան
Գաստրոէնտերիտ,Գաստրոէնտերոլոգ
Բրոնխիալ ասթմա,Թոքաբան
Անեմիա,Արյունաբան
Գրիպ,Վարակաբան
Ստամոքսաբորբ,Գաստրոէնտերոլոգ
Ծելյուլիտ,Մաշկաբան
Արթրիտ,Ռևմատոլոգ
Ալերգիկ կոնյուկտիվիտ,Ալերգոլոգ
Հեպատիտ A,Լյարդաբան
Սննդային թունավորում,Գաստրոէնտերոլոգ
Տոնզիլիտ,Օտորինոլարինգոլոգ (ԼՕՌ)
Սինուսիտ,Օտորինոլարինգոլոգ (ԼՕՌ)
Սրտի իշեմիկ հիվանդություն,Սրտաբան
Միգրեն,Նյարդաբան
Աղիքային դիսպեպսիա,Գաստրոէնտերոլոգ
Երկաթի դեֆիցիտի անեմիա,Արյունաբան
Ալերգիկ ռեակցիա,Ալերգոլոգ
Կոնյուկտիվիտ,Ակնաբույժ
Ջրազրկում,Թերապևտ
Ֆիբրոմիալգիա,Նյարդաբան
Վիրուսային գաստրոէնտերիտ,Գաստրոէնտերոլոգ
Աղիքային դիսֆունկցիա,Գաստրոէնտերոլոգ
Պեպտիկ խոցային հիվանդություն,Գաստրոէնտերոլոգ
Ալերգիկ դերմատիտ,Ալերգոլոգ
Բերանի կանդիդիազ,Մաշկաբան
Ուվեիտ,Ակնաբույժ
Ստրեպտոկոկային տոնզիլիտ,Օտորինոլարինգոլոգ (ԼՕՌ)
Հիպոգլիկեմիա,Էնդոկրինոլոգ
Վիրուսային վարակ,Վարակաբան
Ռևմատոիդ արթրիտ,Ռևմատոլոգ
Սրտային անբավարարություն,Սրտաբան
Գրիպ,Վարակաբան
Քրոնիկ թոքային հիվանդություն,Թոքաբան
Վիտիլիգո,Մաշկաբան
Անեմիա,Արյունաբան
Հիպերտոնիկ ճգնաժամ,Թերապևտ
Վերին շնչուղիների վարակ,Վարակաբան
Աղիքային ինֆեկցիա,Գաստրոէնտերոլոգ
Իրիիտ,Ակնաբույժ
Սրտի անբավարարություն,Սրտաբան
Ալերգիկ ռեակցիա,Ալերգոլոգ
Հիպոթերմիա,Թերապևտ
Սննդային թունավորում,Գաստրոէնտերոլոգ
Տախիկարդիա,Սրտաբան
Բերանի կանդիդիազ,Մաշկաբան
Սրտամկանի ինֆարկտ,Սրտաբան
Մկանային-վազոմոտոր սինկոպե,Նյարդաբան
Սինուսիտ,Օտորինոլարինգոլոգ (ԼՕՌ)
Եղնձախոտ (ուռտիկարիա),Ալերգոլոգ
Մենինգիզմ,Նյարդաբան
Թոքերի բորբոքում,Թոքաբան
Դիարեա,Գաստրոէնտերոլոգ
Աcթմա,Թոքաբան
Ատոպիկ դերմատիտ,Ալերգոլոգ
Տոնզիլոֆարինգիտ,ՕՏՈԳ (ԼՕՌ)
Պլևրիտ,Թոքաբան
Ակնաբանական սուր գլաուկոմա,Ակնաբույժ
Ակնային բորբոքում,Ակնաբույժ
Սրտային առիթմիա,Սրտաբան
Գաստրոէնտերիիտ,Գաստրոէնտերոլոգ
Վիրուսային ֆարինգիտ,Վարակաբան
Միջին ականջի բորբոքում (օտիտ),ԼՕՌ
Ֆուրունկուլոզ,Մաշկաբան
Աղիքային խանգարում,Գաստրոէնտերոլոգ
Մենինգիտ,Նյարդաբան
Ալերգիկ կոնյուկտիվիտ,Ալերգոլոգ
Վահանագեղձի գերդասավորում,Էնդոկրինոլոգ
Հիպոտոնիա,Թերապևտ
Թոքային էմբոլիա,Վիրաբույժ (սիրտանոթային)
Ջրազրկում,Թերապևտ
Ցիստիտ,Ուրոլոգ
Հղիության վաղ տոքսիկոզ,Մանկաբարձ-գինեկոլոգ
Վարակային տենդ,Վարակաբան
Սերվիկոգեն գլխացավ,Նյարդաբան
Մկանային-սկավառակային ցավային համախտանիշ,Նյարդավիրաբույժ
Տուբերկուլյոզ,Վարակաբան
Ալերգիկ դերմատիտ,Ալերգոլոգ
Վիրուսային վարակ,Վարակաբան
Աղիքային վարակ,Գաստրոէնտերולוג
Սկարլատինա,Վարակաբան
Գաստրոէնտերիտ,Գաստրոէնտերոլոգ
Տոնզիլիտ,Օտորինոլարինգոլոգ (ԼՕՌ)
Անեմիա,Արյունաբան
Մենինգիտ,Նյարդաբան
Ալերգիկ կոնյուկտիվիտ,Ալերգոլոգ
Օստեոարթրիտ,Վնասվածքաբան-օրթոպեդ
Բրոնխիալ ասթմա,Թոքաբան
Ռեակտիվ արթրիտ,Ռևմատոլոգ
Արեւայրուք,Մաշկաբան
Հեպատիտ B,Վարակաբան
Քրոնիկ բրոնխիտ,Թոքաբան
Սինուսիտ,Օտորինոլարինգոլոգ (ԼՕՌ)
Սրտի անբավարարություն,Սրտաբան
Վերտիգո,Նյարդաբան
Բերանի ախտանշային բորբոքում,Մաշկաբան
Եղնձախոտ,Ալերգոլոգ
Ֆարինգիտ,ԼՕՌ
Միգրեն,Նյարդաբան
Հիպոգլիկեմիա,Էնդոկրինոլոգ
Բլեֆարիտ,Ակնաբույժ
Վեզիկուլյար դերմատիտ,Մաշկաբան
Գաստրիկ անբավարարություն,Գաստրոէնտերոլոգ
Հիպոտոնիա,Թերապևտ
Գութ,Ռևմատոլոգ
Թոքաբորբ,Թոքաբան
Վիրուսային վարակ,Վարակաբան
Աղիքային խանգարում,Գաստրոէնտերոլոգ
Աբսցես,Վիրաբույժ (ընդհանուր)
Ուվեիտ,Ակնաբույժ
Ծագման վիրուսային գաստրոէնտերիտ,Գաստրոէնտերոլոգ
Գրիպ,Վարակաբան
Պլևրիտ,Թոքաբան
Դիարեա,Գաստրոէնտերոլոգ
Միզուղիների վարակ,Ուրոլոգ
Ակնաբանական ճգնաժամ,Ակնաբույժ
Սեպսիս,Վարակաբան
Սինուսիտ,ԼՕՌ
Թեթև թունավորում,Թունաբան
Ֆուրունկուլոզ,Մաշկաբան
Տոնզիլոֆարինգիտ,ԼՕՌ
Վերին շնչուղիների վարակ,Վարակաբան
Ալերգիկ ռեակցիա,Ալերգոլոգ
"Այրոցով միզարտադրություն, միզապարկի անհարմարություն, շարունակական միզի զգացողություն",Ուրոլոգ
Միզապարկի ինֆեկցիա,Ուրոլոգ
Վարիոլա,Վարակաբան
Եղեգնային ցեցրե,Մաշկաբան
Վարիկոզություն,Վիրաբույժ (անոթային)
Վիրուսային հեպատիտ A,Լյարդաբան
Լեյկոդերմիա,Մաշկաբան
Հիպոթիրեոզ,Էնդոկրինոլոգ
Հիստոպլազմոզ,Վարակաբան
Փոթի թոքաբորբ,Թոքաբան
Պնևմոնիա,Թոքաբան
Հեպատիտ B,Վարակաբան
Շաքարախտ,Էնդոկրինոլոգ
Մենինգիտիս,Նյարդաբան
Ակնեխռիկ,Ակնաբույժ
Հորմոնալ խանգարումներ,Էնդոկրինոլոգ
Գաստրիտ,Գաստրոէնտերոլոգ
Ալերգիկ դերմատիտ,Ալերգոլոգ
Գաստրոէնտերիտ,Գաստրոէնտերոլոգ
Պնևմոնիա,Թոքաբան
Պսորիազ,Մաշկաբան
Օստեոարթրիտ,Վնասվածքաբան-օրթոպեդ
Հեպատիտ B,Վարակաբան
Ամնեզիա,Նյարդաբան
Անգինա,Օտորինոլարինգոլոգ (ԼՕՌ)
Մազկառի վնաս,Վիրաբույժ (պլաստիկ)
Սեքսուալ փոխանցվող հիվանդություններ,Վիրաբույժ-ուռուցքաբան / Գինեկոլոգ / Ուրոլոգ
Իմունային թրոմբոցիտոպենիա,Արյունաբան
Վարիկոզ երակներ,Վիրաբույժ (անոթային)
Փոթի թոքաբորբ,Թոքաբան
Ցրտահարություն,Թերապևտ
Հեպատիտ A,Լյարդաբան
Սեբորեիկ կերատոզ,Մաշկաբան
Սթրոկ,Նյարդավիրաբույժ
Սեպտիկ հոդաբորբ,Վիրաբույժ (ընդհանուր)
Գաստրիտ,Գաստրոէնտերոլոգ
Շիգելլոզ,Վարակաբան
Հիպոթիրեոզ,Էնդոկրինոլոգ
Շնչուղիների վարակ,Վարակաբան
Թոքաբորբ (փոքր շնչուղիների),Թոքաբան
Գրիպ,Վարակաբան
Նյարդաբանական խնդիր,Նյարդաբան
Ռևմատոիդ աուտոիմուն հիվանդություն,Ռևմատոլոգ
Միզուղիների ինֆեկցիա,Ուրոլոգ
Լյարդի սուր հիվանդություն / հեպատիտ,Լյարդաբան
Վիրուսային հեպատիտ A,Լյարդաբան
Սեռավարակ (հիվանդություն),Վիրաբույժ-ուռուցքաբան / Գինեկոլոգ / Ուրոլոգ
Նյարդաբանական խնդիր,Նյարդաբան
Ռևմատոիդ աուտոիմուն հիվանդություն,Ռևմատոլոգ
Թոքաբորբ,Թոքաբան
Թոքաբորբ (փոքր շնչուղիների),Թոքաբան
Շաքարախտի նախանշաններ,Էնդոկրինոլոգ
Շաքարախտ,Էնդոկրինոլոգ
Վերտիգո / նյարդաբանական խնդիր,Նյարդաբան
Ուղեղի ինսուլտ / նյարդաբանական խանգարում,Նյարդավիրաբույժ
Երակների խնդիր / վարիկոզ,Վիրաբույժ (անոթային)
Տիֆոիդ,Վարակաբան
Գինգիվիտ,Ստոմատոլոգ
Սովորական խոց,Գաստրոէնտերոլոգ
Ալերգիկ ռեակցիա / դերմատիտ,Ալերգոլոգ
Մարսողական խնդիր / ինֆեկցիա,Գաստրոէնտերոլոգ
Մալարիա / գրիպ,Վարակաբան
Շնչուղիների վարակ / գրիպ,Վարակաբան
Սրտային խնդիր,Սրտաբան
Մաշկի ալերգիա + միզուղիների խնդիր,Ալերգոլոգ / Ուրոլոգ / Մաշկաբան
Ստամոքսաղիքային խնդիր / հեմոռոյ,Կոլոպրոկտոլոգ
Լյարդի հիվանդություն / հեպատիտ B/C,Լյարդաբան
Սեռավարակ (առաջնային սիֆիլիս),Վիրաբույժ-ուռուցքաբան / Գինեկոլոգ / Ուրոլոգ
Վարիկոցելե,Ուրոլոգ
Սեռավարակ,Վիրաբույժ-ուռուցքաբան / Գինեկոլոգ / Ուրոլոգ
Մալարիա / գրիպ,Վարակաբան
Հեպատիտ,Լյարդաբան
Լիխեն սկլերոսուս,Մաշկաբան
Սեռական գորտեր,Վիրաբույժ-ուռուցքաբան / Գինեկոլոգ / Ուրոլոգ
Վարակային ինֆեկցիա,Վարակաբան
"Կոնստիպացիա, բորբոս, գաստրոէնտերիտ",Գաստրոէնտերոլոգ
Սրտային/շնչառական հիվանդություն,Սրտաբան / Թոքաբան
Xerostomia,Ստոմատոլոգ
"Շաքարախտ, էնդոկրին խնդիրներ",Էնդոկրինոլոգ
Միզուղիների ինֆեկցիա,Ուրոլոգ
Մկանային/հոդային հիվանդություններ,Ռևմատոլոգ / Վնասվածքաբան-օրթոպեդ
Արյունատար հիվանդություններ,Արյունաբան
Վիրուսային ինֆեկցիա,Վարակաբան
Սրտի/նյարդաբանական խնդիր,Սրտաբան / Նյարդաբան
Սուր դիարեա,Գաստրոէնտերոլոգ
